customer_id,first_name,job_industry_category,wealth_segment,owns_car,Age,state,RFM_value
3075,Corty,Entertainment,Mass Customer,Yes,62.0,Victoria,233
940,Marnia,Manufacturing,Mass Customer,No,34.0,QLD,233
1642,Nollie,Manufacturing,Affluent Customer,Yes,39.0,New South Wales,232
1814,Shawn,Retail,Affluent Customer,No,33.0,New South Wales,232
1421,Mallorie,Property,Mass Customer,No,65.0,New South Wales,232
356,Nichole,Entertainment,High Net Worth,No,46.0,QLD,232
390,Royall,Health,Affluent Customer,No,24.0,New South Wales,232
1469,Shermy,Financial Services,Affluent Customer,Yes,64.0,New South Wales,232
243,Barbara,Manufacturing,High Net Worth,Yes,45.0,New South Wales,232
3343,Cristabel,IT,Mass Customer,Yes,43.969332992588804,Victoria,232
1662,Xenia,Manufacturing,High Net Worth,No,65.0,Victoria,232
1582,Francesco,Property,Mass Customer,No,43.0,New South Wales,232
1501,Shelby,Property,Mass Customer,Yes,48.0,New South Wales,232
334,Fredi,Financial Services,Affluent Customer,Yes,22.0,Victoria,232
1474,Farley,Health,Mass Customer,Yes,35.0,New South Wales,232
2324,Jerrold,Manufacturing,Mass Customer,Yes,55.0,QLD,232
214,Jeramie,Health,Mass Customer,No,64.0,QLD,232
229,Vaughn,Property,High Net Worth,No,55.0,New South Wales,232
2407,Merrily,Financial Services,High Net Worth,Yes,62.0,New South Wales,232
1462,Omero,Financial Services,Mass Customer,Yes,26.0,QLD,232
1735,Sly,Health,Mass Customer,No,55.0,QLD,232
386,Ethelyn,Argiculture,Mass Customer,No,31.0,New South Wales,232
2349,Julee,Telecommunications,High Net Worth,No,42.0,New South Wales,232
3297,Addy,Manufacturing,Mass Customer,No,46.0,Victoria,232
3313,Kori,Property,High Net Worth,Yes,26.0,New South Wales,232
2078,Joice,Manufacturing,Mass Customer,No,32.0,New South Wales,232
414,Thorin,Health,High Net Worth,No,45.0,New South Wales,232
628,Mallissa,Financial Services,Mass Customer,No,40.0,QLD,232
1009,Nolie,Manufacturing,High Net Worth,Yes,64.0,QLD,232
83,Kerr,IT,Mass Customer,Yes,54.0,New South Wales,232
88,Malynda,Property,High Net Worth,Yes,55.0,New South Wales,232
2158,Caesar,Entertainment,Mass Customer,No,61.0,New South Wales,232
606,Filia,Manufacturing,Mass Customer,Yes,32.0,New South Wales,232
2774,Danella,Manufacturing,Mass Customer,No,65.0,Victoria,232
601,Ken,Retail,High Net Worth,Yes,29.0,New South Wales,232
181,Pavla,Manufacturing,Mass Customer,No,39.0,Victoria,232
3111,Maxwell,Financial Services,Mass Customer,Yes,24.0,New South Wales,232
1096,Jakie,Health,High Net Worth,No,52.0,New South Wales,232
3453,Jammie,Retail,Affluent Customer,No,32.0,QLD,232
2821,Fairlie,Property,Affluent Customer,No,36.0,New South Wales,232
1107,Maridel,Health,High Net Worth,No,47.0,New South Wales,232
1986,Melania,Retail,Mass Customer,No,40.0,New South Wales,232
779,Maddy,Health,High Net Worth,No,29.0,New South Wales,232
803,Nina,Manufacturing,High Net Worth,No,22.0,QLD,232
2931,Efren,IT,Mass Customer,Yes,42.0,QLD,232
2087,Yehudi,IT,Mass Customer,Yes,52.0,Victoria,232
813,Lisette,Health,Mass Customer,No,59.0,New South Wales,232
2924,Fina,Entertainment,Mass Customer,Yes,33.0,Victoria,232
828,Darda,Health,Mass Customer,Yes,64.0,New South Wales,232
9,Mala,Argiculture,Affluent Customer,Yes,48.0,New South Wales,232
2016,Laraine,Retail,Affluent Customer,Yes,23.0,New South Wales,232
888,Chickie,Manufacturing,Mass Customer,No,58.0,QLD,232
3474,Justinian,Manufacturing,Mass Customer,No,42.0,QLD,232
929,Kippy,Financial Services,Mass Customer,Yes,56.0,Victoria,232
664,Mathe,Health,High Net Worth,No,27.0,QLD,232
3434,Stesha,Health,Mass Customer,No,48.0,Victoria,232
597,Cassandra,Manufacturing,Mass Customer,No,67.0,Victoria,232
1929,Elka,Health,Affluent Customer,No,35.0,Victoria,232
1260,Fremont,Property,Mass Customer,No,32.0,QLD,232
1877,Radcliffe,Financial Services,High Net Worth,Yes,55.0,QLD,232
2722,Faustine,Health,Mass Customer,No,34.0,Victoria,232
1279,Burr,Financial Services,Mass Customer,No,59.0,QLD,232
1859,Melamie,IT,High Net Worth,Yes,31.0,New South Wales,232
451,Marlow,IT,High Net Worth,No,43.969332992588804,Victoria,232
2244,Sidney,Manufacturing,Mass Customer,No,49.0,New South Wales,232
1364,Selby,Manufacturing,Mass Customer,No,43.0,Victoria,232
1366,Zacharia,Retail,Affluent Customer,No,47.0,QLD,232
2253,Gracie,Manufacturing,Affluent Customer,Yes,62.0,New South Wales,232
1375,Archie,Financial Services,Affluent Customer,No,43.0,Victoria,232
175,Templeton,Manufacturing,Affluent Customer,No,46.0,Victoria,232
3213,Marcile,Telecommunications,Affluent Customer,Yes,50.0,Victoria,232
2526,Izaak,Manufacturing,Mass Customer,No,52.0,New South Wales,232
1261,Candice,Manufacturing,Mass Customer,No,50.0,QLD,232
3314,Blakelee,Financial Services,Mass Customer,Yes,49.0,New South Wales,232
1256,Granny,Health,High Net Worth,No,35.0,QLD,232
1198,Alina,Retail,High Net Worth,No,48.0,New South Wales,232
540,Tresa,Manufacturing,Mass Customer,No,20.0,New South Wales,232
2699,Michal,Manufacturing,Affluent Customer,Yes,43.0,Victoria,232
1915,Dusty,Health,Mass Customer,Yes,68.0,Victoria,232
531,Modesty,Financial Services,High Net Worth,No,28.0,New South Wales,232
1163,Manolo,Financial Services,High Net Worth,Yes,40.0,Victoria,232
2681,Liza,Manufacturing,Affluent Customer,Yes,47.0,Victoria,232
2668,Allan,Health,Mass Customer,No,43.0,QLD,232
1192,Hollyanne,Manufacturing,Mass Customer,No,52.0,New South Wales,232
1899,Lambert,Retail,Affluent Customer,Yes,24.0,Victoria,232
2483,Greta,Manufacturing,Mass Customer,No,34.0,New South Wales,231
3187,Samuele,Financial Services,Mass Customer,Yes,47.0,New South Wales,231
2738,Lurleen,Health,Mass Customer,No,24.0,New South Wales,231
1016,Adrian,IT,Mass Customer,Yes,62.0,Victoria,231
1674,Rahal,Manufacturing,High Net Worth,No,44.0,New South Wales,231
982,Tibold,Health,High Net Worth,Yes,61.0,New South Wales,231
1587,Kevan,Entertainment,Affluent Customer,Yes,35.0,New South Wales,231
861,Rebekah,Financial Services,High Net Worth,No,44.0,Victoria,231
1621,Sibley,Health,Mass Customer,No,47.0,New South Wales,231
1489,Mead,Health,Mass Customer,No,28.0,New South Wales,231
899,Teodora,Health,Affluent Customer,Yes,58.0,New South Wales,231
2797,Agatha,IT,Mass Customer,Yes,36.0,Victoria,231
911,Marcellus,Property,Affluent Customer,No,47.0,New South Wales,231
677,El,Financial Services,Mass Customer,No,24.0,New South Wales,231
2564,Bell,Health,Mass Customer,No,45.0,New South Wales,231
2810,Malvin,Property,Mass Customer,Yes,60.0,Victoria,231
2963,Christin,IT,Affluent Customer,Yes,43.969332992588804,New South Wales,231
103,Ethyl,Financial Services,Affluent Customer,Yes,24.0,New South Wales,231
264,Jedd,Health,Mass Customer,No,44.0,New South Wales,231
3476,Stearn,Manufacturing,Affluent Customer,No,32.0,New South Wales,231
2196,Skylar,Retail,High Net Worth,Yes,45.0,New South Wales,231
1322,Kathye,Financial Services,Mass Customer,Yes,20.0,QLD,224
1057,Laryssa,Health,Mass Customer,No,52.0,New South Wales,223
3214,Cindelyn,Financial Services,Mass Customer,Yes,28.0,QLD,223
1383,Coriss,IT,Affluent Customer,No,64.0,Victoria,223
93,Gordon,Retail,Mass Customer,Yes,45.0,Victoria,223
3378,Ina,Financial Services,Affluent Customer,No,59.0,Victoria,223
2175,Elvyn,Health,Mass Customer,No,36.0,Victoria,223
3459,Emelda,Entertainment,Mass Customer,Yes,21.0,QLD,223
878,Clarence,Manufacturing,Mass Customer,Yes,39.0,QLD,223
2322,Hazlett,Health,Mass Customer,Yes,29.0,New South Wales,223
450,Myrlene,Entertainment,Mass Customer,Yes,46.0,New South Wales,223
726,Norma,Health,Mass Customer,Yes,43.0,New South Wales,223
3294,Juditha,Manufacturing,Affluent Customer,No,35.0,Victoria,223
1741,Karlens,Financial Services,High Net Worth,No,27.0,New South Wales,223
1940,Gabriellia,Manufacturing,High Net Worth,Yes,44.0,QLD,223
1415,Merilyn,Property,High Net Worth,Yes,23.0,New South Wales,223
2119,Dorise,Financial Services,Mass Customer,No,36.0,QLD,223
901,Letta,Retail,Mass Customer,Yes,46.0,QLD,223
1439,Leupold,Retail,Mass Customer,No,56.0,New South Wales,223
960,Lannie,Health,Mass Customer,Yes,53.0,Victoria,223
965,Meggie,Retail,High Net Worth,Yes,24.0,New South Wales,223
688,Baron,Health,High Net Worth,No,52.0,Victoria,223
967,April,Manufacturing,Affluent Customer,Yes,22.0,Victoria,223
2497,Gustav,Property,Affluent Customer,No,52.0,QLD,223
2141,Georgie,Financial Services,High Net Worth,Yes,57.0,New South Wales,223
2302,Loraine,Retail,Mass Customer,Yes,22.0,Victoria,223
2444,Emmet,Manufacturing,High Net Worth,No,44.0,Victoria,223
1973,Fanni,Financial Services,High Net Worth,No,41.0,New South Wales,223
2507,Alysa,Health,Affluent Customer,Yes,35.0,New South Wales,223
1737,Benny,Property,Affluent Customer,Yes,45.0,QLD,223
672,Kleon,Retail,High Net Worth,No,44.0,New South Wales,223
2343,Wilhelm,Argiculture,High Net Worth,Yes,62.0,QLD,223
265,Pennie,Retail,High Net Worth,Yes,56.0,Victoria,223
268,Kacie,Manufacturing,Mass Customer,No,43.0,New South Wales,223
1124,Eben,Health,Affluent Customer,Yes,56.0,New South Wales,223
3167,Vernor,Property,Mass Customer,No,26.0,Victoria,223
1649,Brenden,Property,Mass Customer,No,59.0,New South Wales,223
1235,Sharon,Health,Mass Customer,No,52.0,New South Wales,223
455,Mile,Manufacturing,Mass Customer,Yes,30.0,New South Wales,222
1180,Gaye,Financial Services,Affluent Customer,No,46.0,New South Wales,222
1977,Myrtia,Manufacturing,Mass Customer,Yes,44.0,New South Wales,222
3366,Rickey,Manufacturing,Mass Customer,Yes,46.0,New South Wales,222
496,Korry,Financial Services,Affluent Customer,Yes,45.0,New South Wales,222
1424,Allin,Health,High Net Worth,Yes,47.0,New South Wales,222
2669,Carrol,Property,Affluent Customer,No,26.0,Victoria,222
3171,Leif,Financial Services,Affluent Customer,Yes,54.0,New South Wales,222
1251,Codie,Property,Mass Customer,No,24.0,QLD,222
2670,Cam,Financial Services,High Net Worth,Yes,44.0,QLD,222
2493,Rey,Entertainment,Mass Customer,Yes,40.0,New South Wales,222
2206,Osmond,Financial Services,Affluent Customer,No,64.0,New South Wales,222
2625,Kristal,Manufacturing,Affluent Customer,Yes,49.0,Victoria,222
1225,Arte,Health,Mass Customer,Yes,33.0,Victoria,222
2216,Clarinda,Property,High Net Worth,Yes,59.0,New South Wales,222
1212,Cindy,Property,Affluent Customer,No,53.0,New South Wales,222
503,Burr,Health,Affluent Customer,Yes,32.0,New South Wales,222
391,Duffie,Argiculture,Mass Customer,No,51.0,New South Wales,222
663,Massimo,Property,Affluent Customer,Yes,24.0,New South Wales,222
1189,Mart,Health,High Net Worth,Yes,33.0,Victoria,222
388,Carlye,Financial Services,Mass Customer,Yes,55.0,Victoria,222
107,Pris,Financial Services,Mass Customer,Yes,31.0,New South Wales,222
63,Ebony,Retail,Mass Customer,Yes,56.0,New South Wales,222
2834,Timmie,Retail,Affluent Customer,No,41.0,New South Wales,222
1789,Talya,Property,Mass Customer,No,35.0,New South Wales,222
2514,Vincenty,Financial Services,High Net Worth,Yes,46.0,Victoria,222
1904,Nert,IT,High Net Worth,Yes,43.0,New South Wales,222
3069,Phylis,Financial Services,Affluent Customer,No,33.0,Victoria,222
114,Sunny,Entertainment,Affluent Customer,No,36.0,New South Wales,222
2571,Chariot,Health,Affluent Customer,Yes,35.0,New South Wales,222
1080,Monah,Property,Mass Customer,Yes,22.0,QLD,222
150,Bradly,Financial Services,Affluent Customer,No,38.0,New South Wales,222
571,Ramonda,Entertainment,Mass Customer,No,63.0,Victoria,222
581,Brenna,Financial Services,Mass Customer,Yes,52.0,New South Wales,222
1072,Curt,Financial Services,High Net Worth,Yes,64.0,New South Wales,222
566,Datha,Financial Services,High Net Worth,Yes,43.0,New South Wales,222
1354,Karee,Financial Services,Affluent Customer,No,21.0,Victoria,222
231,Basile,Financial Services,Mass Customer,Yes,26.0,New South Wales,222
1114,Evonne,Retail,Mass Customer,No,45.0,QLD,222
2756,Cymbre,Entertainment,Mass Customer,No,52.0,Victoria,222
2549,Mike,Health,Mass Customer,Yes,23.0,New South Wales,222
441,Felicle,IT,Mass Customer,No,47.0,New South Wales,222
1919,Bartie,Argiculture,Mass Customer,Yes,61.0,QLD,222
1139,Shellysheldon,Manufacturing,Mass Customer,Yes,39.0,QLD,222
436,Erwin,IT,Mass Customer,No,64.0,New South Wales,222
1031,Roi,Manufacturing,Mass Customer,No,38.0,QLD,222
1391,Winni,Retail,High Net Worth,No,45.0,Victoria,222
2781,Linnea,Financial Services,Affluent Customer,Yes,24.0,Victoria,222
1268,Baudoin,Financial Services,High Net Worth,Yes,32.0,QLD,222
2262,Nyssa,Health,Mass Customer,Yes,37.0,QLD,222
2162,Andrew,Financial Services,High Net Worth,Yes,47.0,New South Wales,222
2567,Tobe,Financial Services,Mass Customer,No,46.0,New South Wales,222
192,Goldi,Health,Mass Customer,Yes,43.0,Victoria,222
3097,Alessandro,Financial Services,Affluent Customer,Yes,43.0,New South Wales,222
1401,Ashien,Financial Services,High Net Worth,No,43.0,Victoria,222
38,Cordi,Financial Services,Affluent Customer,No,66.0,QLD,222
2316,Vernen,Financial Services,Affluent Customer,Yes,43.0,Victoria,222
2334,Zebulen,Health,Affluent Customer,No,25.0,Victoria,222
2900,Cyrille,Health,Mass Customer,Yes,35.0,New South Wales,222
3291,Cindy,Manufacturing,Mass Customer,No,65.0,New South Wales,222
14,Rayshell,Financial Services,Affluent Customer,No,38.0,New South Wales,222
1573,Aurea,Property,Mass Customer,Yes,27.0,New South Wales,222
2314,Ravid,Health,High Net Worth,Yes,28.0,QLD,222
1749,Debbi,Telecommunications,High Net Worth,No,41.0,Victoria,222
3346,Nadya,Financial Services,High Net Worth,No,30.0,QLD,222
1553,Vanna,Retail,High Net Worth,No,65.0,New South Wales,222
2906,Ivory,Retail,Mass Customer,Yes,29.0,New South Wales,222
846,Alvan,Manufacturing,Affluent Customer,No,67.0,New South Wales,222
1710,Matilde,Health,High Net Worth,No,67.0,New South Wales,222
3311,Clary,Manufacturing,Mass Customer,Yes,42.0,QLD,222
764,Samuel,Financial Services,Mass Customer,Yes,44.0,QLD,222
2373,Cordy,Manufacturing,High Net Worth,Yes,39.0,Victoria,222
3497,Thia,Manufacturing,Affluent Customer,Yes,35.0,Victoria,222
740,Farr,Financial Services,Affluent Customer,No,27.0,QLD,222
3492,Urbanus,Manufacturing,Mass Customer,No,55.0,Victoria,222
288,Ebenezer,Manufacturing,High Net Worth,No,36.0,Victoria,222
814,Raffarty,Manufacturing,Mass Customer,No,62.0,Victoria,222
836,Clemence,Financial Services,Mass Customer,Yes,31.0,QLD,222
1717,Obadias,Manufacturing,Mass Customer,No,43.0,Victoria,222
842,Mahmud,Financial Services,High Net Worth,No,22.0,Victoria,222
2998,Quintana,Manufacturing,High Net Worth,Yes,21.0,QLD,222
2854,Vikky,IT,High Net Worth,Yes,43.969332992588804,New South Wales,222
2866,Ky,Health,High Net Worth,No,26.0,New South Wales,222
698,Ellette,Manufacturing,High Net Worth,Yes,25.0,Victoria,222
241,Quillan,Entertainment,Mass Customer,No,34.0,QLD,222
1509,Sibley,IT,High Net Worth,Yes,43.969332992588804,New South Wales,222
1490,Lusa,Financial Services,Mass Customer,Yes,51.0,New South Wales,222
2460,Mick,Manufacturing,High Net Worth,Yes,45.0,Victoria,221
537,Raine,Entertainment,High Net Worth,No,32.0,New South Wales,221
816,Donni,Manufacturing,Mass Customer,No,64.0,New South Wales,221
1278,Betsy,Health,Affluent Customer,No,23.0,QLD,221
3308,Daffi,Financial Services,Mass Customer,Yes,42.0,New South Wales,221
2593,Sharona,Manufacturing,Affluent Customer,No,48.0,New South Wales,221
1284,Alexis,Entertainment,Affluent Customer,No,45.0,QLD,221
1900,Noland,Financial Services,Affluent Customer,Yes,41.0,QLD,221
567,Hashim,Financial Services,Affluent Customer,No,56.0,New South Wales,221
3182,Catherina,Financial Services,Affluent Customer,No,54.0,New South Wales,221
1100,Cord,Manufacturing,Mass Customer,No,38.0,QLD,221
1097,Gwenora,Financial Services,Mass Customer,Yes,53.0,New South Wales,221
2734,Hetty,Manufacturing,High Net Worth,No,64.0,New South Wales,221
1085,Lucho,Health,Mass Customer,No,46.0,QLD,221
2568,Anna-diana,Manufacturing,Mass Customer,No,38.0,Victoria,221
2402,Merrielle,Financial Services,Mass Customer,Yes,64.0,New South Wales,221
96,Heath,Manufacturing,Mass Customer,No,53.0,New South Wales,221
1784,Louella,Manufacturing,Mass Customer,Yes,27.0,New South Wales,221
1442,Mylo,Manufacturing,Affluent Customer,No,58.0,New South Wales,221
493,Tommie,Manufacturing,Mass Customer,Yes,61.0,QLD,221
3144,Ringo,Manufacturing,Mass Customer,Yes,43.0,Victoria,221
3019,Alonso,Manufacturing,Affluent Customer,Yes,35.0,New South Wales,221
3423,Griselda,Health,Affluent Customer,No,22.0,Victoria,221
1187,Antonino,Financial Services,Mass Customer,No,23.0,Victoria,221
2950,Kristos,Financial Services,Mass Customer,Yes,66.0,Victoria,221
1222,Barbey,Property,Mass Customer,No,51.0,Victoria,221
2362,Herbie,Financial Services,Affluent Customer,Yes,49.0,New South Wales,221
2000,Kain,IT,High Net Worth,Yes,43.969332992588804,New South Wales,221
2348,Keeley,Manufacturing,Mass Customer,No,64.0,New South Wales,221
2084,Britni,IT,Mass Customer,Yes,35.0,QLD,221
809,Nevsa,Health,Mass Customer,No,44.0,New South Wales,221
497,Allissa,Property,Mass Customer,Yes,47.0,Victoria,221
3466,Victor,IT,Mass Customer,No,42.0,Victoria,221
810,Fawnia,Health,Mass Customer,Yes,23.0,New South Wales,221
1255,Erhart,Health,Affluent Customer,No,39.0,New South Wales,221
3172,Marje,Retail,Affluent Customer,No,60.0,QLD,221
3463,Fletch,Financial Services,Affluent Customer,No,37.0,New South Wales,221
1654,Melli,IT,High Net Worth,Yes,32.0,Victoria,221
2579,Celka,Manufacturing,Mass Customer,No,51.0,Victoria,221
2178,Veriee,Retail,Mass Customer,No,67.0,QLD,221
3341,Vitia,Retail,Affluent Customer,Yes,41.0,New South Wales,221
169,Alfy,Telecommunications,High Net Worth,Yes,64.0,New South Wales,221
863,Kessiah,Financial Services,Affluent Customer,No,60.0,Victoria,221
2767,Sybil,Property,High Net Worth,No,33.0,New South Wales,221
2784,Thurston,Manufacturing,Mass Customer,No,32.0,QLD,221
699,Mirabella,IT,Affluent Customer,Yes,49.0,New South Wales,221
2790,Shirleen,Retail,High Net Worth,Yes,44.0,New South Wales,221
2962,Shari,Property,Mass Customer,No,50.0,New South Wales,221
2516,Zoe,Health,Mass Customer,No,54.0,QLD,221
3233,Xever,Financial Services,Mass Customer,Yes,62.0,Victoria,221
2809,Jenilee,Retail,Mass Customer,No,52.0,Victoria,221
883,Lolita,IT,Mass Customer,Yes,43.969332992588804,New South Wales,221
2440,Lethia,Manufacturing,Affluent Customer,No,62.0,New South Wales,221
2764,Callie,Financial Services,Mass Customer,Yes,66.0,QLD,221
1201,Stephani,Manufacturing,Mass Customer,No,66.0,New South Wales,221
961,Rosamund,Financial Services,Mass Customer,No,35.0,New South Wales,221
3385,Ronda,Argiculture,Mass Customer,No,46.0,New South Wales,221
3101,Paxton,Manufacturing,High Net Worth,No,34.0,New South Wales,221
3024,Franz,Health,Mass Customer,No,62.0,Victoria,213
2619,Lavinia,Financial Services,High Net Worth,Yes,43.0,QLD,213
1612,Wendel,Financial Services,High Net Worth,Yes,34.0,New South Wales,213
3099,Shelli,Retail,Mass Customer,Yes,25.0,QLD,212
1146,Hadleigh,Financial Services,High Net Worth,No,29.0,Victoria,212
1510,Timmie,Financial Services,Mass Customer,No,62.0,New South Wales,212
2047,Kirsten,Financial Services,Affluent Customer,Yes,46.0,QLD,212
130,Raddy,Manufacturing,Mass Customer,No,24.0,New South Wales,212
2644,Brooke,IT,Mass Customer,No,44.0,Victoria,212
2743,Carr,Health,High Net Worth,Yes,42.0,New South Wales,212
2107,Dre,IT,Affluent Customer,Yes,29.0,QLD,211
1206,Lucina,Financial Services,Mass Customer,No,43.0,Victoria,211
282,Lauren,Argiculture,High Net Worth,Yes,32.0,QLD,211
3161,Cindie,Financial Services,Mass Customer,Yes,44.0,Victoria,211
1230,Eben,Financial Services,Mass Customer,Yes,36.0,New South Wales,211
3396,Arin,Manufacturing,Mass Customer,Yes,61.0,New South Wales,211
